+1	2743109,36333,2743198
-1	3408141,59712,3408234
+1	3308090,56437,56464,3309459,56476,3309590,3310079,3311054,56547,3311112
+1	2741738,35325,2741751,2741811,2741817
+1	79219,79277,4631484,4636758
+1	166579,166616,8773089,166682,166688,166719,166752
+1	84836,4879977,4881511
+1	40864,2794682,2794966,40908,2799122
+1	8241753,8246956,148657,148664,148678,148680
+1	106353,6122264,106388,6126541
+1	4689388,80721,4691440,80757
+1	2745678,37979,2745764
-1	70634,70640,70663,70730
+1	3002870,3002881,47422,3006030,3006050,3006794
+1	114797,6751079,114807
+1	171502,171587,8912818
-1	61883,61906,61899,61905,3464604,61920,3466305
-1	2737989,33041,2738040,2738069
-1	2851934,42571,2853582
-1	66401,3581653,66451,66471,3583714
-1	2919276,44614,44628,2920407,2921204
+1	164846,8718390,8721579
-1	67240,3602056,3602905,3603069
+1	3396699,59226,3397232,3397524,3408870,59440
+1	2804036,41162,2804334,41165
-1	51746,3155997,51851,51870
-1	2738534,33281,2738539
+1	3136123,51212,3136677,3136757,3139945,51292
-1	3499717,63213,3500293
+1	64467,3534291,3534815,64530,3535618,3535959,3537504
-1	3267268,3269047,3269477,55203
+1	141344,8071689,141509,141546,141543,8075964,141594
+1	152476,152703,8359339
+1	3446579,61274,3447378
+1	2742472,2742485,2742495,2742725
-1	110387,6416642,6433758
-1	3360329,3360524,3360535,3360548,3360927,3361394,58165,3361453,3363541
+1	4256362,75642,4257066,75655,4258483,4265767
-1	63626,3512247,3512922
-1	3376590,58822,3377026
+1	38363,38374,2746499
+1	4580693,78152,4581162
-1	127507,127517,7608045
+1	167772,8810171,167883,8812581,8815121,167973
+1	2762823,2763094,40013,2765507,2765557
+1	65079,65087,65095,3549684,65176,65195,3551662,65196,65230
-1	61074,61124,3444175,61208,3447680
+1	3910684,72656,3933624
+1	2742807,36070,36188,2743012,2743035,36228,36236,2743048,2743060
-1	2738979,33673,2739149
+1	2954051,2954107,2954455,2956195
-1	34529,2740817,34621,2740852
-1	76201,76207,4306930,76294
+1	93956,94085,5332564
+1	92600,5265375,92654,92665
-1	4971552,86529,4972271,4976402,4977372,86648
+1	105029,6013895,105111,105110
-1	3079066,3079581,3081173,49632
+1	173692,173835,8968550
-1	170788,8890239,170789,170904
+1	89262,89356,5131339,89375,5131671,89384,89432,89443
+1	37167,2744417,37172,2744529,37256,2744557,2744574,2744580
+1	54742,54793,3257927
+1	88296,5073933,88366
+1	3316721,56734,3317091,3320098
+1	72277,72418,3852603,3853276,3852452
-1	116397,6866418,6869514
+1	3047040,48623,3047316,3047829,3050008
+1	4570188,78069,4575643
-1	2722367,2722630,2722960,39305
+1	179127,179144,9257010,179145,179442
+1	76879,4426686,4433999
+1	2911418,2911406,2914214
-1	8562806,160007,160021,8563589
+1	2995248,2995483,47290,47291,2998646,2998650,2999738
+1	84401,4858869,4860050,84443,4861792
-1	38662,38713,2746941
+1	2738797,33433,2738840,2738876
-1	37302,37325,2744725
+1	9010563,175623,175628,175637
-1	2878207,43321,2878339,2878353,2878434
-1	2901696,2903279,2903355
+1	127174,127187,127238,7591177,7595348,127334
+1	3301511,56192,3301537
-1	71607,3733349,3733391,3733427,71609,71619,3735214,3735589,71654,71661,3735959,3736334,71700,3736668,3737715
+1	87042,87095,5004866,87109,5005309
-1	115321,6788592,115323,115432
-1	2992237,46923,2993613
+1	3608755,67533,3610073,3610461,67710
+1	124665,124668,7446748,7456051,7458170
-1	3347107,57720,3348597
+1	54409,3244702,3244714,54558
+1	31956,32027,32030
+1	35872,35952,2742710,2742713
+1	59124,3394154,3394172,59158,3395859
+1	7726114,130447,130511,7726650,130604
-1	34676,34718,2741024,2741029
+1	123880,7398965,123912
-1	99845,5628717,99876,99883
-1	2737851,32905,2737926
+1	48529,3043873,3043916,3042987
+1	4606051,78753,4609562
-1	7881268,135384,135490
+1	2741474,35034,35172,2741592
+1	143462,143509,143543
+1	59881,59882,59883,3412211
-1	67757,3617993,3619015,67862
+1	48703,48735,3052115,48762,3052349,3052467,3052481
+1	128864,7672559,128905
+1	81216,4709599,4711277,81272,81284,81290,81387,4714808
-1	177183,9124230,177202,177241,9126172,177337
-1	74664,74752,74758
+1	2745678,2745742,2745764,2745817,2745841
+1	5031099,87563,87620,5036600,87720,5038494
-1	3200312,52967,3201680,52979,3202423
+1	151455,151500,8327604,151865
-1	47816,3018022,47832,3018553,3018869,3019524,47862,47878
+1	87179,5012680,87309,5016655,5018380
-1	68140,68145,3628445,68194
-1	3264392,55035,3265302,55049
+1	43696,2889288,2889423
+1	2874736,2875574,2877597
-1	123163,7346131,123168
+1	2886848,2890125,43736,2890984
+1	5116575,89068,5120802
+1	5319374,93803,5324005
+1	134146,134161,7845887,134164
-1	127463,127517,127586,7609212
+1	4846650,84185,4847030,4850750,4851116,4851436
+1	7967941,7969274,137931,137950,137964,137995,138441
+1	103300,5890323,5895510
+1	7608241,127582,127622
+1	165674,8744374,8744655
+1	119828,119837,7143883,119839,119857,7146848
-1	3434513,60801,3435728,60889,3437895
+1	3689975,70306,70320,3691182
+1	3484564,3486807,3488422,62752,3489363
+1	90692,5197212,5200774
-1	155237,155274,155294,8427631,155323,155346,155355
+1	61493,3453378,61534,61552,3454977,61587,61583,61593,61595,61606,61649,3457240
-1	5378814,95232,95379
+1	40407,40414,2780697,40456,2781774,2782132
+1	4760566,82391,4760746,4763773
-1	77209,4461491,77249
+1	7598428,127425,7605009,127461,127579,127580,127569,127618,127628,127645
+1	170227,8875478,170332,170389
+1	3596217,66986,3617740
+1	6202884,107660,6229029
-1	2742200,2742228,2742229,35663,2742235,2742271,2742272,2742307,2742321,35735,2742351,35796,2742458,2742460,2742461
+1	7721680,130365,130399,130492
+1	160397,160483,8577666,160505,8578317,160562,160691
+1	167190,167212,8791718,167276,167383,167386
-1	5184342,5187587,90518,5189362
-1	69420,69531,3665009,3669885
+1	167091,167151,167180
-1	4006188,73485,73504,4011619,4019595
+1	106618,106707,106767
+1	2740648,2740659,34575,34582,2740775
+1	8869536,169962,170024
-1	155454,155518,155571,8435541,8439455
-1	66782,66803,3591990,66821,3592310,66826,66842,66879,3593563,66914
+1	55447,55453,55464,3280760
-1	54842,3259217,3260486,54916,3262192,54918,54939
+1	39239,2726536,39278,39294,2727576,2728030
+1	2869789,2870673,43144,2871762
+1	127092,7581792,127239
+1	82555,82556,4768316,82561,4771747,82597,4775522,82788,4778376,82800,4779021,82816,82848,4779897,4781511
-1	2882201,43518,43603,2885571,43614,2885643,2886353
-1	33856,33903,2739637
-1	2819114,2822348,41731,2823310,2823665,2823677
+1	3486157,62649,3486807,62695,62699,3487008,62712,3487129,3487223,62727,3488422,3489250,3489071,62759
+1	78594,4603058,4603170,78595,78604,4606439,78730,78754,4609914,78764,78773
+1	93595,93606,93621,93652,5315282,93724,5317331
-1	2737989,33103,2738178
+1	149972,8285057,150012,150017
-1	3307975,3308626,3308818,3310179,56514,3310199,3310336,3310874
-1	120361,120457,7199156
+1	175871,175985,176019
-1	69337,3659788,69350,3661028,69381,3661764
-1	3557001,65460,3557564
+1	84860,4881543,4881718
+1	5433583,96551,96557,5433769,96567,5434421,96593,5436780,5437764
-1	3063918,3064252,3064988
+1	55877,55879,55886,3292938,3293404
-1	4780132,82872,4782346
+1	125716,125719,125720,7504186,7507077
-1	31187,31190,31210
+1	2882385,43529,43575
-1	4695675,80991,4700547
+1	7239751,121254,7242253,7246050
-1	42564,42586,2853111
+1	2915410,44539,2917457,2917460,2917467,44542,2918252
-1	3602194,67260,3602905
+1	2746812,2746814,38652,2746863
+1	122039,7295445,122041,122188
+1	47755,3016127,3016930
-1	33185,33190,33193
+1	2915266,2915264,44540,2917589,2916715,2917630,2918191
+1	39049,39071,39096,39100
+1	3412328,59928,59973
+1	8848666,169239,169257
+1	7467804,125011,125028,7470587,125041,7471417,125055,125067,125075,7472433,125120,7475070,125160,125191
-1	88927,5109068,88992
+1	4651599,4654731,79754,4654719
+1	63391,3507760,63478,63493,3507975,63495,63502,63499,3508677,63533
+1	34316,34324,34326
+1	37297,2744728,37336,2744773,2744800,2744810,37378,2744830
+1	82664,4780132,82872,4782346
+1	106772,6155988,106987
-1	65833,3566590,3566579,65856,3569619
+1	3948435,72854,3950217,3965773
-1	146523,8191183,146659,146671
+1	8519699,158596,158773
+1	169757,8863418,169781
+1	71684,3736523,71703,71702,3737715,71735,3737835
-1	3168064,3168221,3170946,52317,52318,52323,3177344,52334,52338
+1	2789617,40771,40809
+1	3458396,3459516,61796,3461374
-1	5270287,92826,93052
+1	179530,9292245,179563
-1	67758,3617758,3619015
-1	3636360,68491,3640315
+1	8937529,8940677,172635
+1	77049,4450341,4453499,4454855,4456049
-1	8995889,175020,8996052,175078
-1	2738341,2738376,2738386
-1	62862,3491893,62897,3493217
-1	81115,4705977,4706245,81134,4707805
-1	50891,3126652,50910
+1	2906444,44171,44174,2907332,44185,44221,44235,44265,2909784,2910113
+1	169353,8853584,169458,169464
+1	155245,155282,8427475
+1	57477,57478,3339414,57495,3339588,3339442,57543
-1	78143,78168,78177,78272,4587006,4588726
-1	2742226,35749,35761,35779
+1	48330,48373,3038575
+1	135799,135818,135823
-1	67758,3617403,3619015
-1	3100906,3102267,3102736,3103680
+1	93896,5327020,5327459
+1	3332645,57332,57341,3334345,3334412,57374,3335995
+1	80831,4695294,4695321,80833,4695336,4698189,80939,4699966
+1	113279,6645275,6647446
-1	2844637,42394,2846196,2848365
+1	179992,9320998,9325516
-1	2804319,2807155,2807764
+1	5058941,5064373,88173,5064497
-1	35661,2742238,2742251,35721,2742315,35733,2742353,2742357,2742369,2742433,35788,35802
-1	2854275,2854813,2855231
-1	4908243,85423,4908411
-1	3078847,3079581,3079970,3081261
+1	2738671,2738693,2738737,33398,2738774,2738783,33430,2738860,2738876
+1	4877069,4879137,84825,84826,84860,4881511,4881543,4881718,84904,4883005,4885294
-1	2744402,2744448,37198
-1	3584716,66529,66700,3588860
-1	2980928,2981268,46549,2981278,2981286,46551,2981302,2981387,46585
-1	146598,146601,146659
+1	2738922,2739026,2739032,2739150
+1	163539,163551,8675000,163602,163629,163640
-1	102039,102122,5797728
+1	35286,2741696,35300,35386,2741842,2741913,2741929
+1	3050193,3051550,3052004,3054124
+1	4946103,86071,4952101
-1	3065754,49202,49227,3067024,3067562,3067736
+1	150020,150225,8290923
+1	162679,162871,8653989,8655927,163012,163026
-1	2978484,2980928,2981403,46555,2981418
+1	2788866,40771,40780
+1	3218874,53700,3221177
+1	3184777,3184928,52516
+1	2871577,43141,2871667
+1	90141,5174562,90169,5177985
+1	5802547,102279,5818607
-1	7104665,119288,119358,7107809,7108187,119375
+1	40118,2769241,40192,2771722,2772357
+1	2741707,35315,35323,2741763,35387,35433,35439,2741899,2741901,35449,2741915
+1	104332,104439,5970479,104442
+1	66974,3595981,67107
+1	125267,125374,125375,125400,125468
+1	136073,7902857,136100
+1	99069,99116,99175,99256,99264
+1	57449,3338674,3339240
-1	126815,126940,126947,7578540
+1	76645,76698,4399248,4399343,4399677,4412488
+1	3433518,3434789,3435215,60798,60801,3435728,3437006
+1	2894118,43806,2894233
-1	81148,4708296,4708242,4708381
+1	31928,31933,31937
-1	61854,3463154,3463236
+1	131385,7758458,7759218,131549
-1	126852,127022,7578540
+1	175529,9007944,175547
-1	45021,2929984,2929521,2930177
+1	122124,122126,122128,7298923,7300349
-1	7538172,126329,7546959,126449
-1	112294,112292,6571192,112382,112400
+1	89693,89696,89804,89908
+1	153758,153770,8385739,8386014,153879,8388603
-1	68393,3634360,68438,68588,68662
+1	41008,2800195,41085,41086,2802485
-1	80576,80710,4689708,80728,80779
+1	49422,49429,3075375
+1	40236,40251,40252,2773818,40262,2774760,40294,40299,2775918,40322,40328,2776855,2777609
+1	8838797,168790,168848,169001,169014,169047
-1	3627048,3628445,68178
-1	171745,8921923,171933
+1	5517362,5517808,5518370,5521598,5524304,97904,5526830
+1	178316,9198635,178364,178482,178499
+1	8919059,171952,171953,172078
+1	40858,40864,2794064
-1	62083,3469172,62100,62137,3470864,3473277,62238
-1	2745005,2745019,37490
-1	141353,141543,141606
-1	82907,4782197,4782346
+1	52828,52830,3196571,52833
+1	2744150,2744262,2744271,36984,2744335,2744347
-1	174745,174979,8995698,175005,8996052,175068
+1	2744636,2744637,37304,2744696,2744711,2744780
+1	34355,2740538,2740606
+1	91046,91052,5210171,5211924
-1	3365409,58343,3365473,3369580
+1	61155,3444129,61199,3445346,61200,3446051
+1	3647965,68890,3648097
-1	3110836,3111115,3111420,50449,3111507,3111538,3111553,50454,3112664,50577
+1	3322114,56945,3322630,3322838,56985,3324046,3324614
+1	7134999,119685,119753,119781,119857,7146848
-1	69127,3654582,3656261
+1	175153,9000565,9001643
-1	118327,118366,118400,7027596,7030967
-1	3464750,61935,3465872,61953
-1	140936,140945,140946
+1	175940,176016,176082
+1	168933,169010,8843757,169047
-1	3001887,3002712,47412,3002723,47422,3006050,3006749,3006959,3007366
+1	136798,136852,136908
+1	53685,53690,3221036,3220812,3221053,3221160,53703,3221341
-1	104480,104563,104602,104641,104662,5988155,104684,5989285,104692,5993253
+1	3133687,51139,3134136,3134528,3134658,51155,51156,3134663,3135150
+1	4626816,79173,4627475,79329,79432,79440,4637776,79446
+1	3305362,56366,56395,3307258
+1	3118408,50710,3121606
+1	2741092,2741117,34776,2741125
-1	2739186,2739278,2739331
+1	3494671,63002,3496133,3496718,3500286,63221
+1	4649055,79712,79795
+1	6733269,114723,6747448
-1	7446240,124653,124683,124828
-1	3038674,3038671,48397
+1	36344,36349,2743298,2743310,2743312,2743332
-1	117176,6926956,6934366
+1	2745166,37596,37752
-1	120344,120360,7184394,7199156
-1	124683,124788,124853
-1	94811,94975,5375694
-1	39370,39405,2732709,2733552
+1	33365,33432,2738810,33450,33453,2738876
-1	42759,2859182,2859262,2859689
+1	41528,41577,41611,2818238,2818367
+1	173702,173739,173767,8967771,173830,173839,8968581,8968872,173909,173962
+1	38338,38372,2746508,2746534,38421,2746683
-1	2990497,2990603,46923
+1	59002,59010,3390503,3390589
-1	178947,9242676,9244905,179028,9245096,179095,179103,179118
+1	2957353,2957671,2958263,2958457,2958518,45873,2958559,2958699,45880,2959271,45884,2959428,45886,2959735,45896,2960250,45922,46062,2961353
-1	57168,3330997,57235,57236,3331031,3331576,3331962
+1	4485849,4488578,4490019,77470,77583,4515207,4524329
-1	3679254,69974,3680636
-1	3720673,3725613,3732880
+1	67076,67119,3599270,3599329
+1	8636125,162353,162380,162416
-1	111805,6531855,111809,111815,111937,6557044
+1	78191,4583800,4583928,78205,4584445,4588810
+1	3239461,3240585,3242083,54300,3242092,54320,3243128
-1	46157,2969961,46187,46193,2970904,2970906
-1	3060524,49043,3060823,3061195,49063,3061235,3062306
+1	3027578,48077,48126,3029943,48147,48153,3031155,48165,48196,48217,48223,3034329
-1	3103017,3103091,3103155,50207,3103197,50242,50250,3104921
-1	6278389,108439,108442
-1	3499717,63213,3500293
+1	3661987,69574,69576
-1	139110,139165,139253
+1	62998,63055,63147,63148,3498737,63167,63172,3499739,3500293,63220
+1	36336,36357,2743259,36383,2743316
-1	64876,64979,65006,3546436,65039,3547306
+1	71975,71983,71990,3746001,3747771,72071,3748518
+1	3337448,3337670,3337752
-1	74656,74664,74668,74752,74842,4155010
-1	2910447,2911142,44378,2914075
-1	2745436,37815,2745448,2745449,37818,37845,37848
+1	103273,5890323,5893316
+1	61723,3459708,61776,3461344
-1	4683955,4684042,80624
+1	166371,166402,166526
+1	7295125,122033,122292
-1	7831169,133678,133685,133697,7837601
+1	36033,36055,2742926,36162,36257
+1	66969,67000,3598232,67078,67084
+1	4789807,83055,4791789
+1	79515,4644162,4646111,4647303
+1	2963983,46015,46056,2966089,46079,2966678
+1	41819,2826450,2826496,2827850
+1	76161,4299936,4301098,76212,4307763,76218,76283,76294,76291
-1	78151,4581103,4583110,78187,4583241,4583732,78199,4584014,4585272
-1	2738957,2738961,2739131
+1	8919059,171937,171952
+1	6939820,117369,117460,117465,6951477,6962390,117680
+1	33864,2739580,2739637
-1	43505,2883989,43556,2886353
-1	102381,5815747,102422
+1	39877,39925,2761735
-1	7443437,124549,124570,124598,124617,7446748,124683,7456051,7458170
+1	58537,3369580,3370025,58567
-1	162679,162871,8653989
+1	95538,5402409,95849
+1	8822783,168219,168224,168230
+1	145316,145324,145595
-1	41136,2803965,41141,41243,2807098,2807155
-1	83728,83760,4824239,4824219,4825718
-1	2745631,2745723,38000,38011,2745767,2745816
-1	3045577,48628,3047472,3047456,48657,3049024,3049720
-1	3513885,63733,3515376,3515850,3517634,63827
+1	36466,2743501,2743594
-1	2744629,2744738,2744823
+1	117493,117500,117499,6951793,117533,117665,6964678,117673
+1	3523312,64069,64070,3524056
+1	102622,5834659,5851951
+1	96423,5426731,96422
-1	116900,6909098,116978,6912621
+1	2880073,43369,2880243,2881486,43438
+1	127220,127238,7591177,7595348
-1	4769622,4771469,82724,82801,82816
+1	125660,125716,125788,7507077
-1	2803636,2804916,41189,2807764
+1	139963,140119,140268,140329
-1	2984583,2985575,46772,46821,46822,2988070,2989057
+1	3120548,50706,3120564,50733,3120593,50738,3121484,3122009
-1	110193,6402195,6410154,110388
-1	69962,3679319,3679433,69974,69978,69981,3680636
+1	2905360,2905861,44274,44296,2909817,2909871,2910079,2910139
-1	118555,118706,118735
+1	3047485,3048173,3049024
-1	45021,2929984,2930177,45045
+1	4341044,76529,4368984
+1	7970073,137962,137978,138013
+1	71862,3742196,71901
-1	3496421,63070,63075,3500293
+1	4138354,74744,4140363,74789,4152503
+1	2740146,34142,2740163
+1	50512,3116877,3116765,50639
-1	8726059,165091,8726788
-1	8496235,157859,157987
+1	3673112,69839,3675022,3675315
-1	8708777,164554,164575
-1	147326,147379,147440
+1	39032,2718238,2718279
+1	3475548,3476270,62383,62408,3478398
-1	57123,3327923,57125
-1	4461243,5052322,5052330,5052341,4466859,5052319,5052327,5052337
+1	3000963,3001920,47469
-1	5802012,102276,102397
+1	111580,111579,111772
-1	57190,3330403,57209,3330646,57235,3331576
-1	2814128,2813663,41623,2818659
+1	3396404,3396468,3396511
+1	3402624,3404209,59549,3404641,59621
+1	179207,9262230,179220,179290,9266028,9282731,179506,179520
